id,family,genus,species,cluster,length
Thermosipho_africanus_TCF52B_uid59095_1938_1207096,Thermotogaceae,Thermosipho,Thermosipho africanus,3,10000
Thermosipho_africanus_TCF52B_uid59095_1939_1607437,Thermotogaceae,Thermosipho,Thermosipho africanus,3,10000
Thermosipho_africanus_TCF52B_uid59095_1940_819070,Thermotogaceae,Thermosipho,Thermosipho africanus,7,10000
Thermosipho_africanus_TCF52B_uid59095_1941_1920671,Thermotogaceae,Thermosipho,Thermosipho africanus,3,10000
Thermosipho_africanus_TCF52B_uid59095_1942_1726598,Thermotogaceae,Thermosipho,Thermosipho africanus,3,10000
Thermosipho_africanus_TCF52B_uid59095_1943_631343,Thermotogaceae,Thermosipho,Thermosipho africanus,3,10000
Thermosipho_africanus_TCF52B_uid59095_1944_1406274,Thermotogaceae,Thermosipho,Thermosipho africanus,7,10000
Thermosipho_africanus_TCF52B_uid59095_1945_875641,Thermotogaceae,Thermosipho,Thermosipho africanus,3,10000
Thermosipho_africanus_TCF52B_uid59095_1946_613343,Thermotogaceae,Thermosipho,Thermosipho africanus,3,10000
Thermosipho_africanus_TCF52B_uid59095_1947_1474038,Thermotogaceae,Thermosipho,Thermosipho africanus,7,10000
Thermosipho_africanus_TCF52B_uid59095_1948_896323,Thermotogaceae,Thermosipho,Thermosipho africanus,3,10000
Thermosipho_africanus_TCF52B_uid59095_1949_292233,Thermotogaceae,Thermosipho,Thermosipho africanus,7,10000
Thermosipho_melanesiensis_BI429_uid58683_1950_599720,Thermotogaceae,Thermosipho,Thermosipho melanesiensis,11,10000
Thermosipho_melanesiensis_BI429_uid58683_1951_723032,Thermotogaceae,Thermosipho,Thermosipho melanesiensis,7,10000
Thermosipho_melanesiensis_BI429_uid58683_1952_798771,Thermotogaceae,Thermosipho,Thermosipho melanesiensis,3,10000
Thermosipho_melanesiensis_BI429_uid58683_1953_657473,Thermotogaceae,Thermosipho,Thermosipho melanesiensis,7,10000
Thermosipho_melanesiensis_BI429_uid58683_1954_1160609,Thermotogaceae,Thermosipho,Thermosipho melanesiensis,7,10000
Thermosipho_melanesiensis_BI429_uid58683_1955_1604775,Thermotogaceae,Thermosipho,Thermosipho melanesiensis,3,10000
Thermosipho_melanesiensis_BI429_uid58683_1956_391945,Thermotogaceae,Thermosipho,Thermosipho melanesiensis,7,10000
Thermosipho_melanesiensis_BI429_uid58683_1957_520385,Thermotogaceae,Thermosipho,Thermosipho melanesiensis,7,10000
Thermosipho_melanesiensis_BI429_uid58683_1958_1157233,Thermotogaceae,Thermosipho,Thermosipho melanesiensis,7,10000
Thermosipho_melanesiensis_BI429_uid58683_1959_435036,Thermotogaceae,Thermosipho,Thermosipho melanesiensis,3,10000
Thermosipho_melanesiensis_BI429_uid58683_1960_508987,Thermotogaceae,Thermosipho,Thermosipho melanesiensis,7,10000
Thermosipho_melanesiensis_BI429_uid58683_1961_567106,Thermotogaceae,Thermosipho,Thermosipho melanesiensis,7,10000
Thermosipho_melanesiensis_BI429_uid58683_1962_659697,Thermotogaceae,Thermosipho,Thermosipho melanesiensis,7,10000
Thermosipho_melanesiensis_BI429_uid58683_1963_317043,Thermotogaceae,Thermosipho,Thermosipho melanesiensis,7,10000
Thermosipho_melanesiensis_BI429_uid58683_1964_877234,Thermotogaceae,Thermosipho,Thermosipho melanesiensis,7,10000
Thermosipho_melanesiensis_BI429_uid58683_1965_1031840,Thermotogaceae,Thermosipho,Thermosipho melanesiensis,7,10000
Thermosipho_melanesiensis_BI429_uid58683_1966_1461607,Thermotogaceae,Thermosipho,Thermosipho melanesiensis,7,10000
Thermosipho_melanesiensis_BI429_uid58683_1967_23737,Thermotogaceae,Thermosipho,Thermosipho melanesiensis,7,10000
Thermosipho_melanesiensis_BI429_uid58683_1968_1543879,Thermotogaceae,Thermosipho,Thermosipho melanesiensis,3,10000
Thermosipho_melanesiensis_BI429_uid58683_1969_640321,Thermotogaceae,Thermosipho,Thermosipho melanesiensis,5,10000
Thermosipho_melanesiensis_BI429_uid58683_1970_1179850,Thermotogaceae,Thermosipho,Thermosipho melanesiensis,7,10000
Thermosipho_melanesiensis_BI429_uid58683_1971_1284607,Thermotogaceae,Thermosipho,Thermosipho melanesiensis,7,10000
Thermosipho_melanesiensis_BI429_uid58683_1972_213782,Thermotogaceae,Thermosipho,Thermosipho melanesiensis,3,10000
Thermosipho_melanesiensis_BI429_uid58683_1973_726550,Thermotogaceae,Thermosipho,Thermosipho melanesiensis,7,10000
Thermosipho_melanesiensis_BI429_uid58683_1974_1056852,Thermotogaceae,Thermosipho,Thermosipho melanesiensis,7,10000
Thermosipho_melanesiensis_BI429_uid58683_1975_1278457,Thermotogaceae,Thermosipho,Thermosipho melanesiensis,7,10000
Thermosipho_melanesiensis_BI429_uid58683_1976_1681941,Thermotogaceae,Thermosipho,Thermosipho melanesiensis,7,10000
Thermosipho_melanesiensis_BI429_uid58683_1977_1101913,Thermotogaceae,Thermosipho,Thermosipho melanesiensis,3,10000
Thermosipho_melanesiensis_BI429_uid58683_1978_1138359,Thermotogaceae,Thermosipho,Thermosipho melanesiensis,11,10000
Thermosipho_melanesiensis_BI429_uid58683_1979_143606,Thermotogaceae,Thermosipho,Thermosipho melanesiensis,3,10000
Thermosipho_melanesiensis_BI429_uid58683_1980_903149,Thermotogaceae,Thermosipho,Thermosipho melanesiensis,3,10000
Thermosipho_melanesiensis_BI429_uid58683_1981_1498451,Thermotogaceae,Thermosipho,Thermosipho melanesiensis,3,10000
Thermosipho_melanesiensis_BI429_uid58683_1982_960707,Thermotogaceae,Thermosipho,Thermosipho melanesiensis,7,10000
Thermosipho_melanesiensis_BI429_uid58683_1983_1101836,Thermotogaceae,Thermosipho,Thermosipho melanesiensis,3,10000
Thermosipho_melanesiensis_BI429_uid58683_1984_1717464,Thermotogaceae,Thermosipho,Thermosipho melanesiensis,11,10000
Thermosipho_melanesiensis_BI429_uid58683_1985_370294,Thermotogaceae,Thermosipho,Thermosipho melanesiensis,3,10000
Thermosipho_melanesiensis_BI429_uid58683_1986_1454095,Thermotogaceae,Thermosipho,Thermosipho melanesiensis,7,10000
Thermosipho_melanesiensis_BI429_uid58683_1987_331782,Thermotogaceae,Thermosipho,Thermosipho melanesiensis,11,10000
Thermosipho_melanesiensis_BI429_uid58683_1988_1693143,Thermotogaceae,Thermosipho,Thermosipho melanesiensis,3,10000
Thermosipho_melanesiensis_BI429_uid58683_1989_1390381,Thermotogaceae,Thermosipho,Thermosipho melanesiensis,7,10000
Thermosipho_melanesiensis_BI429_uid58683_1990_1613099,Thermotogaceae,Thermosipho,Thermosipho melanesiensis,3,10000
Thermosipho_melanesiensis_BI429_uid58683_1991_1775400,Thermotogaceae,Thermosipho,Thermosipho melanesiensis,3,10000
Thermosipho_melanesiensis_BI429_uid58683_1992_1015838,Thermotogaceae,Thermosipho,Thermosipho melanesiensis,3,10000
Thermosipho_melanesiensis_BI429_uid58683_1993_266915,Thermotogaceae,Thermosipho,Thermosipho melanesiensis,5,10000
Thermosipho_melanesiensis_BI429_uid58683_1994_349791,Thermotogaceae,Thermosipho,Thermosipho melanesiensis,5,10000
Thermosipho_melanesiensis_BI429_uid58683_1995_133388,Thermotogaceae,Thermosipho,Thermosipho melanesiensis,3,10000
Thermosipho_melanesiensis_BI429_uid58683_1996_1294388,Thermotogaceae,Thermosipho,Thermosipho melanesiensis,3,10000
Thermosipho_melanesiensis_BI429_uid58683_1997_38739,Thermotogaceae,Thermosipho,Thermosipho melanesiensis,7,10000
Thermosipho_melanesiensis_BI429_uid58683_1998_1037694,Thermotogaceae,Thermosipho,Thermosipho melanesiensis,7,10000
Thermosipho_melanesiensis_BI429_uid58683_1999_1198338,Thermotogaceae,Thermosipho,Thermosipho melanesiensis,7,10000
Thermotoga_lettingae_TMO_uid58419_1798_1006312,Thermotogaceae,Thermotoga,Thermotoga lettingae,7,10000
Thermotoga_lettingae_TMO_uid58419_1799_1517556,Thermotogaceae,Thermotoga,Thermotoga lettingae,5,10000
Thermotoga_lettingae_TMO_uid58419_1800_506070,Thermotogaceae,Thermotoga,Thermotoga lettingae,5,10000
Thermotoga_lettingae_TMO_uid58419_1801_512743,Thermotogaceae,Thermotoga,Thermotoga lettingae,7,10000
Thermotoga_lettingae_TMO_uid58419_1802_4050,Thermotogaceae,Thermotoga,Thermotoga lettingae,7,10000
Thermotoga_lettingae_TMO_uid58419_1803_1513981,Thermotogaceae,Thermotoga,Thermotoga lettingae,5,10000
Thermotoga_lettingae_TMO_uid58419_1804_1735901,Thermotogaceae,Thermotoga,Thermotoga lettingae,7,10000
Thermotoga_lettingae_TMO_uid58419_1805_1832605,Thermotogaceae,Thermotoga,Thermotoga lettingae,5,10000
Thermotoga_lettingae_TMO_uid58419_1806_1393992,Thermotogaceae,Thermotoga,Thermotoga lettingae,7,10000
Thermotoga_lettingae_TMO_uid58419_1807_57627,Thermotogaceae,Thermotoga,Thermotoga lettingae,5,10000
Thermotoga_lettingae_TMO_uid58419_1808_1897860,Thermotogaceae,Thermotoga,Thermotoga lettingae,7,10000
Thermotoga_lettingae_TMO_uid58419_1809_393507,Thermotogaceae,Thermotoga,Thermotoga lettingae,5,10000
Thermotoga_lettingae_TMO_uid58419_1810_1565959,Thermotogaceae,Thermotoga,Thermotoga lettingae,5,10000
Thermotoga_lettingae_TMO_uid58419_1811_2113171,Thermotogaceae,Thermotoga,Thermotoga lettingae,7,10000
Thermotoga_lettingae_TMO_uid58419_1812_1379602,Thermotogaceae,Thermotoga,Thermotoga lettingae,7,10000
Thermotoga_lettingae_TMO_uid58419_1813_627153,Thermotogaceae,Thermotoga,Thermotoga lettingae,7,10000
Thermotoga_lettingae_TMO_uid58419_1814_559803,Thermotogaceae,Thermotoga,Thermotoga lettingae,5,10000
Thermotoga_maritima_MSB8_uid57723_1883_725604,Thermotogaceae,Thermotoga,Thermotoga maritima,5,10000
Thermotoga_maritima_MSB8_uid57723_1884_767416,Thermotogaceae,Thermotoga,Thermotoga maritima,5,10000
Thermotoga_maritima_MSB8_uid57723_1885_1506369,Thermotogaceae,Thermotoga,Thermotoga maritima,5,10000
Thermotoga_maritima_MSB8_uid57723_1886_875295,Thermotogaceae,Thermotoga,Thermotoga maritima,5,10000
Thermotoga_maritima_MSB8_uid57723_1887_1517190,Thermotogaceae,Thermotoga,Thermotoga maritima,5,10000
Thermotoga_maritima_MSB8_uid57723_1888_1516408,Thermotogaceae,Thermotoga,Thermotoga maritima,5,10000
Thermotoga_maritima_MSB8_uid57723_1889_210088,Thermotogaceae,Thermotoga,Thermotoga maritima,5,10000
Thermotoga_maritima_MSB8_uid57723_1890_125321,Thermotogaceae,Thermotoga,Thermotoga maritima,5,10000
Thermotoga_maritima_MSB8_uid57723_1891_1388404,Thermotogaceae,Thermotoga,Thermotoga maritima,5,10000
Thermotoga_maritima_MSB8_uid57723_1892_1497626,Thermotogaceae,Thermotoga,Thermotoga maritima,5,10000
Thermotoga_maritima_MSB8_uid57723_1893_976683,Thermotogaceae,Thermotoga,Thermotoga maritima,5,10000
Thermotoga_maritima_MSB8_uid57723_1894_1083956,Thermotogaceae,Thermotoga,Thermotoga maritima,5,10000
Thermotoga_maritima_MSB8_uid57723_1895_950209,Thermotogaceae,Thermotoga,Thermotoga maritima,5,10000
Thermotoga_maritima_MSB8_uid57723_1896_528912,Thermotogaceae,Thermotoga,Thermotoga maritima,5,10000
Thermotoga_maritima_MSB8_uid57723_1897_1719517,Thermotogaceae,Thermotoga,Thermotoga maritima,5,10000
Thermotoga_maritima_MSB8_uid57723_1898_405699,Thermotogaceae,Thermotoga,Thermotoga maritima,5,10000
Thermotoga_maritima_MSB8_uid57723_1899_1431526,Thermotogaceae,Thermotoga,Thermotoga maritima,5,10000
Thermotoga_naphthophila_RKU_10_uid42777_1849_1095614,Thermotogaceae,Thermotoga,Thermotoga naphthophila,5,10000
Thermotoga_naphthophila_RKU_10_uid42777_1850_27480,Thermotogaceae,Thermotoga,Thermotoga naphthophila,5,10000
Thermotoga_naphthophila_RKU_10_uid42777_1851_257872,Thermotogaceae,Thermotoga,Thermotoga naphthophila,0,10000
Thermotoga_naphthophila_RKU_10_uid42777_1852_665952,Thermotogaceae,Thermotoga,Thermotoga naphthophila,5,10000
Thermotoga_naphthophila_RKU_10_uid42777_1853_151316,Thermotogaceae,Thermotoga,Thermotoga naphthophila,5,10000
Thermotoga_naphthophila_RKU_10_uid42777_1854_931395,Thermotogaceae,Thermotoga,Thermotoga naphthophila,5,10000
Thermotoga_naphthophila_RKU_10_uid42777_1855_1227663,Thermotogaceae,Thermotoga,Thermotoga naphthophila,5,10000
Thermotoga_naphthophila_RKU_10_uid42777_1856_170758,Thermotogaceae,Thermotoga,Thermotoga naphthophila,5,10000
Thermotoga_naphthophila_RKU_10_uid42777_1857_1315558,Thermotogaceae,Thermotoga,Thermotoga naphthophila,5,10000
Thermotoga_naphthophila_RKU_10_uid42777_1858_597115,Thermotogaceae,Thermotoga,Thermotoga naphthophila,5,10000
Thermotoga_naphthophila_RKU_10_uid42777_1859_548201,Thermotogaceae,Thermotoga,Thermotoga naphthophila,5,10000
Thermotoga_naphthophila_RKU_10_uid42777_1860_1798222,Thermotogaceae,Thermotoga,Thermotoga naphthophila,5,10000
Thermotoga_naphthophila_RKU_10_uid42777_1861_674246,Thermotogaceae,Thermotoga,Thermotoga naphthophila,5,10000
Thermotoga_naphthophila_RKU_10_uid42777_1862_548628,Thermotogaceae,Thermotoga,Thermotoga naphthophila,5,10000
Thermotoga_naphthophila_RKU_10_uid42777_1863_1782050,Thermotogaceae,Thermotoga,Thermotoga naphthophila,5,10000
Thermotoga_naphthophila_RKU_10_uid42777_1864_689843,Thermotogaceae,Thermotoga,Thermotoga naphthophila,5,10000
Thermotoga_naphthophila_RKU_10_uid42777_1865_1091862,Thermotogaceae,Thermotoga,Thermotoga naphthophila,5,10000
Thermotoga_neapolitana_DSM_4359_uid59065_1832_1838341,Thermotogaceae,Thermotoga,Thermotoga neapolitana,5,10000
Thermotoga_neapolitana_DSM_4359_uid59065_1833_630727,Thermotogaceae,Thermotoga,Thermotoga neapolitana,5,10000
Thermotoga_neapolitana_DSM_4359_uid59065_1834_449286,Thermotogaceae,Thermotoga,Thermotoga neapolitana,5,10000
Thermotoga_neapolitana_DSM_4359_uid59065_1835_1339592,Thermotogaceae,Thermotoga,Thermotoga neapolitana,5,10000
Thermotoga_neapolitana_DSM_4359_uid59065_1836_385967,Thermotogaceae,Thermotoga,Thermotoga neapolitana,5,10000
Thermotoga_neapolitana_DSM_4359_uid59065_1837_1834461,Thermotogaceae,Thermotoga,Thermotoga neapolitana,5,10000
Thermotoga_neapolitana_DSM_4359_uid59065_1838_643333,Thermotogaceae,Thermotoga,Thermotoga neapolitana,5,10000
Thermotoga_neapolitana_DSM_4359_uid59065_1839_275192,Thermotogaceae,Thermotoga,Thermotoga neapolitana,5,10000
Thermotoga_neapolitana_DSM_4359_uid59065_1840_1077366,Thermotogaceae,Thermotoga,Thermotoga neapolitana,5,10000
Thermotoga_neapolitana_DSM_4359_uid59065_1841_823237,Thermotogaceae,Thermotoga,Thermotoga neapolitana,5,10000
Thermotoga_neapolitana_DSM_4359_uid59065_1842_1092781,Thermotogaceae,Thermotoga,Thermotoga neapolitana,0,10000
Thermotoga_neapolitana_DSM_4359_uid59065_1843_588409,Thermotogaceae,Thermotoga,Thermotoga neapolitana,5,10000
Thermotoga_neapolitana_DSM_4359_uid59065_1844_1372913,Thermotogaceae,Thermotoga,Thermotoga neapolitana,5,10000
Thermotoga_neapolitana_DSM_4359_uid59065_1845_784653,Thermotogaceae,Thermotoga,Thermotoga neapolitana,5,10000
Thermotoga_neapolitana_DSM_4359_uid59065_1846_1511140,Thermotogaceae,Thermotoga,Thermotoga neapolitana,5,10000
Thermotoga_neapolitana_DSM_4359_uid59065_1847_969538,Thermotogaceae,Thermotoga,Thermotoga neapolitana,5,10000
Thermotoga_neapolitana_DSM_4359_uid59065_1848_238856,Thermotogaceae,Thermotoga,Thermotoga neapolitana,5,10000
Thermotoga_petrophila_RKU_1_uid58655_1866_793041,Thermotogaceae,Thermotoga,Thermotoga petrophila,5,10000
Thermotoga_petrophila_RKU_1_uid58655_1867_1519984,Thermotogaceae,Thermotoga,Thermotoga petrophila,5,10000
Thermotoga_petrophila_RKU_1_uid58655_1868_1248129,Thermotogaceae,Thermotoga,Thermotoga petrophila,5,10000
Thermotoga_petrophila_RKU_1_uid58655_1869_1602041,Thermotogaceae,Thermotoga,Thermotoga petrophila,5,10000
Thermotoga_petrophila_RKU_1_uid58655_1870_1134756,Thermotogaceae,Thermotoga,Thermotoga petrophila,5,10000
Thermotoga_petrophila_RKU_1_uid58655_1871_491824,Thermotogaceae,Thermotoga,Thermotoga petrophila,5,10000
Thermotoga_petrophila_RKU_1_uid58655_1872_174360,Thermotogaceae,Thermotoga,Thermotoga petrophila,5,10000
Thermotoga_petrophila_RKU_1_uid58655_1873_597662,Thermotogaceae,Thermotoga,Thermotoga petrophila,5,10000
Thermotoga_petrophila_RKU_1_uid58655_1874_634875,Thermotogaceae,Thermotoga,Thermotoga petrophila,5,10000
Thermotoga_petrophila_RKU_1_uid58655_1875_772787,Thermotogaceae,Thermotoga,Thermotoga petrophila,5,10000
Thermotoga_petrophila_RKU_1_uid58655_1876_1650876,Thermotogaceae,Thermotoga,Thermotoga petrophila,5,10000
Thermotoga_petrophila_RKU_1_uid58655_1877_1809661,Thermotogaceae,Thermotoga,Thermotoga petrophila,5,10000
Thermotoga_petrophila_RKU_1_uid58655_1878_99374,Thermotogaceae,Thermotoga,Thermotoga petrophila,5,10000
Thermotoga_petrophila_RKU_1_uid58655_1879_476222,Thermotogaceae,Thermotoga,Thermotoga petrophila,5,10000
Thermotoga_petrophila_RKU_1_uid58655_1880_902266,Thermotogaceae,Thermotoga,Thermotoga petrophila,5,10000
Thermotoga_petrophila_RKU_1_uid58655_1881_1363484,Thermotogaceae,Thermotoga,Thermotoga petrophila,5,10000
Thermotoga_petrophila_RKU_1_uid58655_1882_683175,Thermotogaceae,Thermotoga,Thermotoga petrophila,5,10000
Thermotoga_thermarum_DSM_5069_uid68449_1815_664892,Thermotogaceae,Thermotoga,Thermotoga thermarum,5,10000
Thermotoga_thermarum_DSM_5069_uid68449_1816_1559695,Thermotogaceae,Thermotoga,Thermotoga thermarum,7,10000
Thermotoga_thermarum_DSM_5069_uid68449_1817_921411,Thermotogaceae,Thermotoga,Thermotoga thermarum,5,10000
Thermotoga_thermarum_DSM_5069_uid68449_1818_894683,Thermotogaceae,Thermotoga,Thermotoga thermarum,5,10000
Thermotoga_thermarum_DSM_5069_uid68449_1819_529729,Thermotogaceae,Thermotoga,Thermotoga thermarum,5,10000
Thermotoga_thermarum_DSM_5069_uid68449_1820_240111,Thermotogaceae,Thermotoga,Thermotoga thermarum,7,10000
Thermotoga_thermarum_DSM_5069_uid68449_1821_188946,Thermotogaceae,Thermotoga,Thermotoga thermarum,5,10000
Thermotoga_thermarum_DSM_5069_uid68449_1822_730106,Thermotogaceae,Thermotoga,Thermotoga thermarum,5,10000
Thermotoga_thermarum_DSM_5069_uid68449_1823_1036656,Thermotogaceae,Thermotoga,Thermotoga thermarum,5,10000
Thermotoga_thermarum_DSM_5069_uid68449_1824_1305830,Thermotogaceae,Thermotoga,Thermotoga thermarum,5,10000
Thermotoga_thermarum_DSM_5069_uid68449_1825_654368,Thermotogaceae,Thermotoga,Thermotoga thermarum,5,10000
Thermotoga_thermarum_DSM_5069_uid68449_1826_696016,Thermotogaceae,Thermotoga,Thermotoga thermarum,5,10000
Thermotoga_thermarum_DSM_5069_uid68449_1827_798745,Thermotogaceae,Thermotoga,Thermotoga thermarum,5,10000
Thermotoga_thermarum_DSM_5069_uid68449_1828_1959379,Thermotogaceae,Thermotoga,Thermotoga thermarum,5,10000
Thermotoga_thermarum_DSM_5069_uid68449_1829_730084,Thermotogaceae,Thermotoga,Thermotoga thermarum,5,10000
Thermotoga_thermarum_DSM_5069_uid68449_1830_1294203,Thermotogaceae,Thermotoga,Thermotoga thermarum,5,10000
Thermotoga_thermarum_DSM_5069_uid68449_1831_164329,Thermotogaceae,Thermotoga,Thermotoga thermarum,5,10000
Treponema_azotonutricium_ZAS_9_uid67365_3094_503451,Spirochaetaceae,Treponema,Treponema azotonutricium,0,10000
Treponema_azotonutricium_ZAS_9_uid67365_3095_1480137,Spirochaetaceae,Treponema,Treponema azotonutricium,5,10000
Treponema_azotonutricium_ZAS_9_uid67365_3096_2414800,Spirochaetaceae,Treponema,Treponema azotonutricium,0,10000
Treponema_azotonutricium_ZAS_9_uid67365_3097_2241398,Spirochaetaceae,Treponema,Treponema azotonutricium,0,10000
Treponema_azotonutricium_ZAS_9_uid67365_3098_3182022,Spirochaetaceae,Treponema,Treponema azotonutricium,0,10000
Treponema_azotonutricium_ZAS_9_uid67365_3099_2554937,Spirochaetaceae,Treponema,Treponema azotonutricium,0,10000
Treponema_azotonutricium_ZAS_9_uid67365_3100_1809918,Spirochaetaceae,Treponema,Treponema azotonutricium,7,10000
Treponema_azotonutricium_ZAS_9_uid67365_3101_1827360,Spirochaetaceae,Treponema,Treponema azotonutricium,0,10000
Treponema_azotonutricium_ZAS_9_uid67365_3102_982545,Spirochaetaceae,Treponema,Treponema azotonutricium,0,10000
Treponema_azotonutricium_ZAS_9_uid67365_3103_2452386,Spirochaetaceae,Treponema,Treponema azotonutricium,0,10000
Treponema_azotonutricium_ZAS_9_uid67365_3104_2387744,Spirochaetaceae,Treponema,Treponema azotonutricium,0,10000
Treponema_azotonutricium_ZAS_9_uid67365_3105_2403223,Spirochaetaceae,Treponema,Treponema azotonutricium,0,10000
Treponema_azotonutricium_ZAS_9_uid67365_3106_25446,Spirochaetaceae,Treponema,Treponema azotonutricium,5,10000
Treponema_azotonutricium_ZAS_9_uid67365_3107_665880,Spirochaetaceae,Treponema,Treponema azotonutricium,0,10000
Treponema_brennaborense_DSM_12168_uid66607_3108_2117588,Spirochaetaceae,Treponema,Treponema brennaborense,5,10000
Treponema_brennaborense_DSM_12168_uid66607_3109_2979398,Spirochaetaceae,Treponema,Treponema brennaborense,0,10000
Treponema_brennaborense_DSM_12168_uid66607_3110_2082296,Spirochaetaceae,Treponema,Treponema brennaborense,0,10000
Treponema_brennaborense_DSM_12168_uid66607_3111_1302836,Spirochaetaceae,Treponema,Treponema brennaborense,0,10000
Treponema_brennaborense_DSM_12168_uid66607_3112_535058,Spirochaetaceae,Treponema,Treponema brennaborense,5,10000
Treponema_brennaborense_DSM_12168_uid66607_3113_49751,Spirochaetaceae,Treponema,Treponema brennaborense,0,10000
Treponema_brennaborense_DSM_12168_uid66607_3114_440100,Spirochaetaceae,Treponema,Treponema brennaborense,0,10000
Treponema_brennaborense_DSM_12168_uid66607_3115_1887614,Spirochaetaceae,Treponema,Treponema brennaborense,0,10000
Treponema_brennaborense_DSM_12168_uid66607_3116_2384015,Spirochaetaceae,Treponema,Treponema brennaborense,0,10000
Treponema_brennaborense_DSM_12168_uid66607_3117_1780269,Spirochaetaceae,Treponema,Treponema brennaborense,0,10000
Treponema_brennaborense_DSM_12168_uid66607_3118_429896,Spirochaetaceae,Treponema,Treponema brennaborense,0,10000
Treponema_brennaborense_DSM_12168_uid66607_3119_911869,Spirochaetaceae,Treponema,Treponema brennaborense,7,10000
