p_value	contig_family	contig_genus	contig_species	contig_genome	compare_family	compare_genus	compare_species	compare_genome	contig_id
-7844.773437	Anaplasmataceae	Ehrlichia	Ehrlichia ruminantium	Ehrlichia_ruminantium_Welgevonden_uid58243	Enterobacteriaceae	Klebsiella	Klebsiella variicola	Klebsiella_variicola_At_22_uid42113	1042
-7697.460587	Anaplasmataceae	Ehrlichia	Ehrlichia ruminantium	Ehrlichia_ruminantium_Welgevonden_uid58243	Enterobacteriaceae	Klebsiella	Klebsiella oxytoca	Klebsiella_oxytoca_KCTC_1686_uid83159	1042
-7826.262357	Anaplasmataceae	Ehrlichia	Ehrlichia ruminantium	Ehrlichia_ruminantium_Welgevonden_uid58243	Enterobacteriaceae	Klebsiella	Klebsiella pneumoniae	Klebsiella_pneumoniae_NTUH_K2044_uid59073	1042
-7719.753751	Anaplasmataceae	Ehrlichia	Ehrlichia ruminantium	Ehrlichia_ruminantium_Welgevonden_uid58243	Enterobacteriaceae	Dickeya	Dickeya dadantii	Dickeya_dadantii_Ech703_uid59363	1042
-7595.694196	Anaplasmataceae	Ehrlichia	Ehrlichia ruminantium	Ehrlichia_ruminantium_Welgevonden_uid58243	Enterobacteriaceae	Dickeya	Dickeya zeae	Dickeya_zeae_Ech1591_uid59297	1042
-7429.875972	Anaplasmataceae	Ehrlichia	Ehrlichia ruminantium	Ehrlichia_ruminantium_Welgevonden_uid58243	Enterobacteriaceae	Shigella	Shigella flexneri	Shigella_flexneri_5_8401_uid58583	1042
-7454.959939	Anaplasmataceae	Ehrlichia	Ehrlichia ruminantium	Ehrlichia_ruminantium_Welgevonden_uid58243	Enterobacteriaceae	Shigella	Shigella sonnei	Shigella_sonnei_Ss046_uid58217	1042
-7532.412896	Anaplasmataceae	Ehrlichia	Ehrlichia ruminantium	Ehrlichia_ruminantium_Welgevonden_uid58243	Enterobacteriaceae	Shigella	Shigella dysenteriae	Shigella_dysenteriae_Sd197_uid58213	1042
-7468.248808	Anaplasmataceae	Ehrlichia	Ehrlichia ruminantium	Ehrlichia_ruminantium_Welgevonden_uid58243	Enterobacteriaceae	Shigella	Shigella boydii	Shigella_boydii_Sb227_uid58215	1042
-7652.980068	Anaplasmataceae	Ehrlichia	Ehrlichia ruminantium	Ehrlichia_ruminantium_Welgevonden_uid58243	Enterobacteriaceae	Citrobacter	Citrobacter rodentium	Citrobacter_rodentium_ICC168_uid43089	1042
-7591.391391	Anaplasmataceae	Ehrlichia	Ehrlichia ruminantium	Ehrlichia_ruminantium_Welgevonden_uid58243	Enterobacteriaceae	Citrobacter	Citrobacter koseri	Citrobacter_koseri_ATCC_BAA_895_uid58143	1042
-6939.701880	Anaplasmataceae	Ehrlichia	Ehrlichia ruminantium	Ehrlichia_ruminantium_Welgevonden_uid58243	Enterobacteriaceae	Xenorhabdus	Xenorhabdus nematophila	Xenorhabdus_nematophila_ATCC_19061_uid49133	1042
-7030.013436	Anaplasmataceae	Ehrlichia	Ehrlichia ruminantium	Ehrlichia_ruminantium_Welgevonden_uid58243	Enterobacteriaceae	Xenorhabdus	Xenorhabdus bovienii	Xenorhabdus_bovienii_SS_2004_uid46345	1042
-7705.188465	Anaplasmataceae	Ehrlichia	Ehrlichia ruminantium	Ehrlichia_ruminantium_Welgevonden_uid58243	Enterobacteriaceae	Escherichia	Escherichia blattae	Escherichia_blattae_DSM_4481_uid165043	1042
-7312.190460	Anaplasmataceae	Ehrlichia	Ehrlichia ruminantium	Ehrlichia_ruminantium_Welgevonden_uid58243	Enterobacteriaceae	Escherichia	Escherichia fergusonii	Escherichia_fergusonii_ATCC_35469_uid59375	1042
-7369.072424	Anaplasmataceae	Ehrlichia	Ehrlichia ruminantium	Ehrlichia_ruminantium_Welgevonden_uid58243	Enterobacteriaceae	Escherichia	Escherichia coli	Escherichia_coli_Xuzhou21_uid163995	1042
-7826.438888	Anaplasmataceae	Ehrlichia	Ehrlichia ruminantium	Ehrlichia_ruminantium_Welgevonden_uid58243	Enterobacteriaceae	Cronobacter	Cronobacter sakazakii	Cronobacter_sakazakii_Sp291_uid189241	1042
-7853.603118	Anaplasmataceae	Ehrlichia	Ehrlichia ruminantium	Ehrlichia_ruminantium_Welgevonden_uid58243	Enterobacteriaceae	Cronobacter	Cronobacter turicensis	Cronobacter_turicensis_z3032_uid40821	1042
-6573.072813	Anaplasmataceae	Ehrlichia	Ehrlichia ruminantium	Ehrlichia_ruminantium_Welgevonden_uid58243	Enterobacteriaceae	Candidatus Blochmannia	Candidatus Blochmannia vafer	Candidatus_Blochmannia_vafer_BVAF_uid62083	1042
-6573.173472	Anaplasmataceae	Ehrlichia	Ehrlichia ruminantium	Ehrlichia_ruminantium_Welgevonden_uid58243	Enterobacteriaceae	Candidatus Blochmannia	Candidatus Blochmannia pennsylvanicus	Candidatus_Blochmannia_pennsylvanicus_BPEN_uid58329	1042
-6565.519070	Anaplasmataceae	Ehrlichia	Ehrlichia ruminantium	Ehrlichia_ruminantium_Welgevonden_uid58243	Enterobacteriaceae	Candidatus Blochmannia	Candidatus Blochmannia chromaiodes	Candidatus_Blochmannia_chromaiodes_640_uid185308	1042
-7793.380520	Anaplasmataceae	Ehrlichia	Ehrlichia ruminantium	Ehrlichia_ruminantium_Welgevonden_uid58243	Enterobacteriaceae	Pantoea	Pantoea vagans	Pantoea_vagans_C9_1_uid49871	1042
-7588.490761	Anaplasmataceae	Ehrlichia	Ehrlichia ruminantium	Ehrlichia_ruminantium_Welgevonden_uid58243	Enterobacteriaceae	Pantoea	Pantoea ananatis	Pantoea_ananatis_uid86861	1042
-7642.116145	Anaplasmataceae	Ehrlichia	Ehrlichia ruminantium	Ehrlichia_ruminantium_Welgevonden_uid58243	Enterobacteriaceae	Enterobacter	Enterobacter asburiae	Enterobacter_asburiae_LF7a_uid72793	1042
-7620.210867	Anaplasmataceae	Ehrlichia	Ehrlichia ruminantium	Ehrlichia_ruminantium_Welgevonden_uid58243	Enterobacteriaceae	Enterobacter	Enterobacter aerogenes	Enterobacter_aerogenes_KCTC_2190_uid68103	1042
-7774.148786	Anaplasmataceae	Ehrlichia	Ehrlichia ruminantium	Ehrlichia_ruminantium_Welgevonden_uid58243	Enterobacteriaceae	Enterobacter	Enterobacter cloacae	Enterobacter_cloacae_SCF1_uid59969	1042
-7117.240643	Anaplasmataceae	Ehrlichia	Ehrlichia ruminantium	Ehrlichia_ruminantium_Welgevonden_uid58243	Enterobacteriaceae	Yersinia	Yersinia pseudotuberculosis	Yersinia_pseudotuberculosis_YPIII_uid59151	1042
-7102.171448	Anaplasmataceae	Ehrlichia	Ehrlichia ruminantium	Ehrlichia_ruminantium_Welgevonden_uid58243	Enterobacteriaceae	Yersinia	Yersinia enterocolitica	Yersinia_enterocolitica_palearctica_Y11_uid162069	1042
-7153.324787	Anaplasmataceae	Ehrlichia	Ehrlichia ruminantium	Ehrlichia_ruminantium_Welgevonden_uid58243	Enterobacteriaceae	Yersinia	Yersinia pestis	Yersinia_pestis_Z176003_uid47317	1042
-7749.893922	Anaplasmataceae	Ehrlichia	Ehrlichia ruminantium	Ehrlichia_ruminantium_Welgevonden_uid58243	Enterobacteriaceae	Edwardsiella	Edwardsiella ictaluri	Edwardsiella_ictaluri_93_146_uid59403	1042
-7898.397967	Anaplasmataceae	Ehrlichia	Ehrlichia ruminantium	Ehrlichia_ruminantium_Welgevonden_uid58243	Enterobacteriaceae	Edwardsiella	Edwardsiella tarda	Edwardsiella_tarda_FL6_60_uid159657	1042
-7413.429469	Anaplasmataceae	Ehrlichia	Ehrlichia ruminantium	Ehrlichia_ruminantium_Welgevonden_uid58243	Enterobacteriaceae	Salmonella	Salmonella bongori	Salmonella_bongori_NCTC_12419_uid70155	1042
-7563.651639	Anaplasmataceae	Ehrlichia	Ehrlichia ruminantium	Ehrlichia_ruminantium_Welgevonden_uid58243	Enterobacteriaceae	Erwinia	Erwinia tasmaniensis	Erwinia_tasmaniensis_Et1_99_uid59029	1042
-7560.479086	Anaplasmataceae	Ehrlichia	Ehrlichia ruminantium	Ehrlichia_ruminantium_Welgevonden_uid58243	Enterobacteriaceae	Erwinia	Erwinia pyrifoliae	Erwinia_pyrifoliae_Ep1_96_uid40659	1042
-7593.307021	Anaplasmataceae	Ehrlichia	Ehrlichia ruminantium	Ehrlichia_ruminantium_Welgevonden_uid58243	Enterobacteriaceae	Erwinia	Erwinia amylovora	Erwinia_amylovora_CFBP1430_uid46839	1042
-7799.476879	Anaplasmataceae	Ehrlichia	Ehrlichia ruminantium	Ehrlichia_ruminantium_Welgevonden_uid58243	Enterobacteriaceae	Erwinia	Erwinia billingiae	Erwinia_billingiae_Eb661_uid50547	1042
-6656.267772	Anaplasmataceae	Ehrlichia	Ehrlichia ruminantium	Ehrlichia_ruminantium_Welgevonden_uid58243	Enterobacteriaceae	Serratia	Serratia symbiotica	Serratia_symbiotica__Cinara_cedri__uid82363	1042
-7954.188114	Anaplasmataceae	Ehrlichia	Ehrlichia ruminantium	Ehrlichia_ruminantium_Welgevonden_uid58243	Enterobacteriaceae	Serratia	Serratia marcescens	Serratia_marcescens_WW4_uid188478	1042
-7694.709850	Anaplasmataceae	Ehrlichia	Ehrlichia ruminantium	Ehrlichia_ruminantium_Welgevonden_uid58243	Enterobacteriaceae	Serratia	Serratia proteamaculans	Serratia_proteamaculans_568_uid58725	1042
-7754.842630	Anaplasmataceae	Ehrlichia	Ehrlichia ruminantium	Ehrlichia_ruminantium_Welgevonden_uid58243	Enterobacteriaceae	Serratia	Serratia plymuthica	Serratia_plymuthica_AS9_uid67313	1042
-7390.756206	Anaplasmataceae	Ehrlichia	Ehrlichia ruminantium	Ehrlichia_ruminantium_Welgevonden_uid58243	Enterobacteriaceae	Pectobacterium	Pectobacterium atrosepticum	Pectobacterium_atrosepticum_SCRI1043_uid57957	1042
-7489.773426	Anaplasmataceae	Ehrlichia	Ehrlichia ruminantium	Ehrlichia_ruminantium_Welgevonden_uid58243	Enterobacteriaceae	Pectobacterium	Pectobacterium carotovorum	Pectobacterium_carotovorum_PCC21_uid174335	1042
-7360.706106	Anaplasmataceae	Ehrlichia	Ehrlichia ruminantium	Ehrlichia_ruminantium_Welgevonden_uid58243	Enterobacteriaceae	Pectobacterium	Pectobacterium wasabiae	Pectobacterium_wasabiae_WPP163_uid41297	1042
-6779.650907	Anaplasmataceae	Ehrlichia	Ehrlichia ruminantium	Ehrlichia_ruminantium_Welgevonden_uid58243	Pasteurellaceae	Haemophilus	Haemophilus parainfluenzae	Haemophilus_parainfluenzae_T3T1_uid72801	1042
-6836.349765	Anaplasmataceae	Ehrlichia	Ehrlichia ruminantium	Ehrlichia_ruminantium_Welgevonden_uid58243	Pasteurellaceae	Haemophilus	Haemophilus parasuis	Haemophilus_parasuis_SH0165_uid59273	1042
-6732.388322	Anaplasmataceae	Ehrlichia	Ehrlichia ruminantium	Ehrlichia_ruminantium_Welgevonden_uid58243	Pasteurellaceae	Haemophilus	Haemophilus influenzae	Haemophilus_influenzae_Rd_KW20_uid57771	1042
-6709.181386	Anaplasmataceae	Ehrlichia	Ehrlichia ruminantium	Ehrlichia_ruminantium_Welgevonden_uid58243	Pasteurellaceae	Haemophilus	Haemophilus ducreyi	Haemophilus_ducreyi_35000HP_uid57625	1042
-6940.636038	Anaplasmataceae	Ehrlichia	Ehrlichia ruminantium	Ehrlichia_ruminantium_Welgevonden_uid58243	Pasteurellaceae	Actinobacillus	Actinobacillus pleuropneumoniae	Actinobacillus_pleuropneumoniae_serovar_7_AP76_uid59231	1042
-6840.089739	Anaplasmataceae	Ehrlichia	Ehrlichia ruminantium	Ehrlichia_ruminantium_Welgevonden_uid58243	Pasteurellaceae	Actinobacillus	Actinobacillus suis	Actinobacillus_suis_H91_0380_uid176363	1042
-7117.459171	Anaplasmataceae	Ehrlichia	Ehrlichia ruminantium	Ehrlichia_ruminantium_Welgevonden_uid58243	Pasteurellaceae	Actinobacillus	Actinobacillus succinogenes	Actinobacillus_succinogenes_130Z_uid58247	1042
-6897.572556	Anaplasmataceae	Ehrlichia	Ehrlichia ruminantium	Ehrlichia_ruminantium_Welgevonden_uid58243	Pasteurellaceae	Aggregatibacter	Aggregatibacter aphrophilus	Aggregatibacter_aphrophilus_NJ8700_uid59407	1042
-7039.574161	Anaplasmataceae	Ehrlichia	Ehrlichia ruminantium	Ehrlichia_ruminantium_Welgevonden_uid58243	Pasteurellaceae	Aggregatibacter	Aggregatibacter actinomycetemcomitans	Aggregatibacter_actinomycetemcomitans_D7S_1_uid46989	1042
-6850.033678	Anaplasmataceae	Ehrlichia	Ehrlichia ruminantium	Ehrlichia_ruminantium_Welgevonden_uid58243	Campylobacteraceae	Sulfurospirillum	Sulfurospirillum deleyianum	Sulfurospirillum_deleyianum_DSM_6946_uid41861	1042
-6811.204894	Anaplasmataceae	Ehrlichia	Ehrlichia ruminantium	Ehrlichia_ruminantium_Welgevonden_uid58243	Campylobacteraceae	Sulfurospirillum	Sulfurospirillum barnesii	Sulfurospirillum_barnesii_SES_3_uid168117	1042
-6476.481157	Anaplasmataceae	Ehrlichia	Ehrlichia ruminantium	Ehrlichia_ruminantium_Welgevonden_uid58243	Campylobacteraceae	Arcobacter	Arcobacter butzleri	Arcobacter_butzleri_RM4018_uid58557	1042
-6401.789831	Anaplasmataceae	Ehrlichia	Ehrlichia ruminantium	Ehrlichia_ruminantium_Welgevonden_uid58243	Campylobacteraceae	Arcobacter	Arcobacter nitrofigilis	Arcobacter_nitrofigilis_DSM_7299_uid49001	1042
-6751.549944	Anaplasmataceae	Ehrlichia	Ehrlichia ruminantium	Ehrlichia_ruminantium_Welgevonden_uid58243	Campylobacteraceae	Campylobacter	Campylobacter fetus	Campylobacter_fetus_82_40_uid58545	1042
-7051.764477	Anaplasmataceae	Ehrlichia	Ehrlichia ruminantium	Ehrlichia_ruminantium_Welgevonden_uid58243	Campylobacteraceae	Campylobacter	Campylobacter concisus	Campylobacter_concisus_13826_uid58667	1042
-6570.241768	Anaplasmataceae	Ehrlichia	Ehrlichia ruminantium	Ehrlichia_ruminantium_Welgevonden_uid58243	Campylobacteraceae	Campylobacter	Campylobacter lari	Campylobacter_lari_RM2100_uid58115	1042
-6647.715773	Anaplasmataceae	Ehrlichia	Ehrlichia ruminantium	Ehrlichia_ruminantium_Welgevonden_uid58243	Campylobacteraceae	Campylobacter	Campylobacter jejuni	Campylobacter_jejuni_S3_uid159533	1042
-6817.630896	Anaplasmataceae	Ehrlichia	Ehrlichia ruminantium	Ehrlichia_ruminantium_Welgevonden_uid58243	Campylobacteraceae	Campylobacter	Campylobacter hominis	Campylobacter_hominis_ATCC_BAA_381_uid58981	1042
-7393.624538	Anaplasmataceae	Ehrlichia	Ehrlichia ruminantium	Ehrlichia_ruminantium_Welgevonden_uid58243	Campylobacteraceae	Campylobacter	Campylobacter curvus	Campylobacter_curvus_525_92_uid58669	1042
-7526.690622	Anaplasmataceae	Ehrlichia	Ehrlichia ruminantium	Ehrlichia_ruminantium_Welgevonden_uid58243	Thermoproteaceae	Pyrobaculum	Pyrobaculum oguniense	Pyrobaculum_oguniense_TE7_uid84411	1042
-7477.851613	Anaplasmataceae	Ehrlichia	Ehrlichia ruminantium	Ehrlichia_ruminantium_Welgevonden_uid58243	Thermoproteaceae	Pyrobaculum	Pyrobaculum aerophilum	Pyrobaculum_aerophilum_IM2_uid57727	1042
-7516.709911	Anaplasmataceae	Ehrlichia	Ehrlichia ruminantium	Ehrlichia_ruminantium_Welgevonden_uid58243	Thermoproteaceae	Pyrobaculum	Pyrobaculum arsenaticum	Pyrobaculum_arsenaticum_DSM_13514_uid58409	1042
-7318.023545	Anaplasmataceae	Ehrlichia	Ehrlichia ruminantium	Ehrlichia_ruminantium_Welgevonden_uid58243	Thermoproteaceae	Pyrobaculum	Pyrobaculum islandicum	Pyrobaculum_islandicum_DSM_4184_uid58635	1042
-7742.583475	Anaplasmataceae	Ehrlichia	Ehrlichia ruminantium	Ehrlichia_ruminantium_Welgevonden_uid58243	Thermoproteaceae	Pyrobaculum	Pyrobaculum calidifontis	Pyrobaculum_calidifontis_JCM_11548_uid58787	1042
-7889.285241	Anaplasmataceae	Ehrlichia	Ehrlichia ruminantium	Ehrlichia_ruminantium_Welgevonden_uid58243	Thermoproteaceae	Pyrobaculum	Pyrobaculum neutrophilum	Pyrobaculum_neutrophilum_V24Sta_uid58421	1042
-7825.420851	Anaplasmataceae	Ehrlichia	Ehrlichia ruminantium	Ehrlichia_ruminantium_Welgevonden_uid58243	Thermoproteaceae	Thermoproteus	Thermoproteus uzoniensis	Thermoproteus_uzoniensis_768_20_uid65089	1042
-7633.164752	Anaplasmataceae	Ehrlichia	Ehrlichia ruminantium	Ehrlichia_ruminantium_Welgevonden_uid58243	Thermoproteaceae	Thermoproteus	Thermoproteus tenax	Thermoproteus_tenax_Kra_1_uid74443	1042
-7160.849637	Anaplasmataceae	Ehrlichia	Ehrlichia ruminantium	Ehrlichia_ruminantium_Welgevonden_uid58243	Thermoproteaceae	Vulcanisaeta	Vulcanisaeta moutnovskia	Vulcanisaeta_moutnovskia_768_28_uid63631	1042
-7316.805358	Anaplasmataceae	Ehrlichia	Ehrlichia ruminantium	Ehrlichia_ruminantium_Welgevonden_uid58243	Thermoproteaceae	Vulcanisaeta	Vulcanisaeta distributa	Vulcanisaeta_distributa_DSM_14429_uid52827	1042
-8395.974840	Anaplasmataceae	Ehrlichia	Ehrlichia ruminantium	Ehrlichia_ruminantium_Welgevonden_uid58243	Burkholderiaceae	Burkholderia	Burkholderia phymatum	Burkholderia_phymatum_STM815_uid58699	1042
-8563.668310	Anaplasmataceae	Ehrlichia	Ehrlichia ruminantium	Ehrlichia_ruminantium_Welgevonden_uid58243	Burkholderiaceae	Burkholderia	Burkholderia ambifaria	Burkholderia_ambifaria_MC40_6_uid58701	1042
-8529.333050	Anaplasmataceae	Ehrlichia	Ehrlichia ruminantium	Ehrlichia_ruminantium_Welgevonden_uid58243	Burkholderiaceae	Burkholderia	Burkholderia multivorans	Burkholderia_multivorans_ATCC_17616_uid58909	1042
-8497.587444	Anaplasmataceae	Ehrlichia	Ehrlichia ruminantium	Ehrlichia_ruminantium_Welgevonden_uid58243	Burkholderiaceae	Burkholderia	Burkholderia multivorans	Burkholderia_multivorans_ATCC_17616_uid58909	1042
-8546.055084	Anaplasmataceae	Ehrlichia	Ehrlichia ruminantium	Ehrlichia_ruminantium_Welgevonden_uid58243	Burkholderiaceae	Burkholderia	Burkholderia cenocepacia	Burkholderia_cenocepacia_MC0_3_uid58769	1042
-8545.399982	Anaplasmataceae	Ehrlichia	Ehrlichia ruminantium	Ehrlichia_ruminantium_Welgevonden_uid58243	Burkholderiaceae	Burkholderia	Burkholderia cepacia	Burkholderia_cepacia_GG4_uid173858	1042
-8458.614730	Anaplasmataceae	Ehrlichia	Ehrlichia ruminantium	Ehrlichia_ruminantium_Welgevonden_uid58243	Burkholderiaceae	Burkholderia	Burkholderia phenoliruptrix	Burkholderia_phenoliruptrix_BR3459a_uid176370	1042
-8651.880433	Anaplasmataceae	Ehrlichia	Ehrlichia ruminantium	Ehrlichia_ruminantium_Welgevonden_uid58243	Burkholderiaceae	Burkholderia	Burkholderia glumae	Burkholderia_glumae_BGR1_uid59397	1042
-8446.628576	Anaplasmataceae	Ehrlichia	Ehrlichia ruminantium	Ehrlichia_ruminantium_Welgevonden_uid58243	Burkholderiaceae	Burkholderia	Burkholderia phytofirmans	Burkholderia_phytofirmans_PsJN_uid58729	1042
-8483.020228	Anaplasmataceae	Ehrlichia	Ehrlichia ruminantium	Ehrlichia_ruminantium_Welgevonden_uid58243	Burkholderiaceae	Burkholderia	Burkholderia vietnamiensis	Burkholderia_vietnamiensis_G4_uid58075	1042
-8691.237876	Anaplasmataceae	Ehrlichia	Ehrlichia ruminantium	Ehrlichia_ruminantium_Welgevonden_uid58243	Burkholderiaceae	Burkholderia	Burkholderia pseudomallei	Burkholderia_pseudomallei_MSHR346_uid29855	1042
-8099.472540	Anaplasmataceae	Ehrlichia	Ehrlichia ruminantium	Ehrlichia_ruminantium_Welgevonden_uid58243	Burkholderiaceae	Burkholderia	Burkholderia rhizoxinica	Burkholderia_rhizoxinica_HKI_454_uid60487	1042
-8661.167158	Anaplasmataceae	Ehrlichia	Ehrlichia ruminantium	Ehrlichia_ruminantium_Welgevonden_uid58243	Burkholderiaceae	Burkholderia	Burkholderia gladioli	Burkholderia_gladioli_BSR3_uid66301	1042
-8072.558656	Anaplasmataceae	Ehrlichia	Ehrlichia ruminantium	Ehrlichia_ruminantium_Welgevonden_uid58243	Burkholderiaceae	Burkholderia	Burkholderia xenovorans	Burkholderia_xenovorans_LB400_uid57823	1042
-8444.702980	Anaplasmataceae	Ehrlichia	Ehrlichia ruminantium	Ehrlichia_ruminantium_Welgevonden_uid58243	Burkholderiaceae	Burkholderia	Burkholderia xenovorans	Burkholderia_xenovorans_LB400_uid57823	1042
-8453.127833	Anaplasmataceae	Ehrlichia	Ehrlichia ruminantium	Ehrlichia_ruminantium_Welgevonden_uid58243	Burkholderiaceae	Ralstonia	Ralstonia pickettii	Ralstonia_pickettii_12J_uid58737	1042
-8552.219598	Anaplasmataceae	Ehrlichia	Ehrlichia ruminantium	Ehrlichia_ruminantium_Welgevonden_uid58243	Burkholderiaceae	Ralstonia	Ralstonia solanacearum	Ralstonia_solanacearum_PSI07_uid50539	1042
-8439.014155	Anaplasmataceae	Ehrlichia	Ehrlichia ruminantium	Ehrlichia_ruminantium_Welgevonden_uid58243	Burkholderiaceae	Cupriavidus	Cupriavidus metallidurans	Cupriavidus_metallidurans_CH34_uid57815	1042
-8559.497173	Anaplasmataceae	Ehrlichia	Ehrlichia ruminantium	Ehrlichia_ruminantium_Welgevonden_uid58243	Burkholderiaceae	Cupriavidus	Cupriavidus necator	Ralstonia_eutropha_H16_uid62925	1042
-8503.631013	Anaplasmataceae	Ehrlichia	Ehrlichia ruminantium	Ehrlichia_ruminantium_Welgevonden_uid58243	Burkholderiaceae	Cupriavidus	Cupriavidus pinatubonensis	Ralstonia_eutropha_JMP134_uid58047	1042
-8566.575551	Anaplasmataceae	Ehrlichia	Ehrlichia ruminantium	Ehrlichia_ruminantium_Welgevonden_uid58243	Burkholderiaceae	Cupriavidus	Cupriavidus taiwanensis	Cupriavidus_taiwanensis_LMG_19424_uid61615	1042
-7038.986103	Anaplasmataceae	Ehrlichia	Ehrlichia ruminantium	Ehrlichia_ruminantium_Welgevonden_uid58243	Chlorobiaceae	Chlorobium	Chlorobium chlorochromatii	Chlorobium_chlorochromatii_CaD3_uid58375	1042
-7358.265895	Anaplasmataceae	Ehrlichia	Ehrlichia ruminantium	Ehrlichia_ruminantium_Welgevonden_uid58243	Chlorobiaceae	Chlorobium	Chlorobium phaeobacteroides	Chlorobium_phaeobacteroides_DSM_266_uid58133	1042
-7545.402485	Anaplasmataceae	Ehrlichia	Ehrlichia ruminantium	Ehrlichia_ruminantium_Welgevonden_uid58243	Chlorobiaceae	Chlorobium	Chlorobium limicola	Chlorobium_limicola_DSM_245_uid58127	1042
-7580.035856	Anaplasmataceae	Ehrlichia	Ehrlichia ruminantium	Ehrlichia_ruminantium_Welgevonden_uid58243	Chlorobiaceae	Chlorobium	Chlorobium phaeovibrioides	Chlorobium_phaeovibrioides_DSM_265_uid58129	1042
-7270.723447	Anaplasmataceae	Ehrlichia	Ehrlichia ruminantium	Ehrlichia_ruminantium_Welgevonden_uid58243	Chlorobiaceae	Pelodictyon	Pelodictyon phaeoclathratiforme	Pelodictyon_phaeoclathratiforme_BU_1_uid58173	1042
-7898.043055	Anaplasmataceae	Ehrlichia	Ehrlichia ruminantium	Ehrlichia_ruminantium_Welgevonden_uid58243	Chlorobiaceae	Pelodictyon	Pelodictyon luteolum	Chlorobium_luteolum_DSM_273_uid58175	1042
-7727.542197	Anaplasmataceae	Ehrlichia	Ehrlichia ruminantium	Ehrlichia_ruminantium_Welgevonden_uid58243	Chlorobiaceae	Chlorobaculum	Chlorobaculum parvum	Chlorobaculum_parvum_NCIB_8327_uid59185	1042
-7756.638386	Anaplasmataceae	Ehrlichia	Ehrlichia ruminantium	Ehrlichia_ruminantium_Welgevonden_uid58243	Chlorobiaceae	Chlorobaculum	Chlorobaculum tepidum	Chlorobium_tepidum_TLS_uid57897	1042
-6409.469520	Anaplasmataceae	Ehrlichia	Ehrlichia ruminantium	Ehrlichia_ruminantium_Welgevonden_uid58243	Anaplasmataceae	Ehrlichia	Ehrlichia canis	Ehrlichia_canis_Jake_uid58071	1043
-6408.365063	Anaplasmataceae	Ehrlichia	Ehrlichia ruminantium	Ehrlichia_ruminantium_Welgevonden_uid58243	Anaplasmataceae	Ehrlichia	Ehrlichia ruminantium	Ehrlichia_ruminantium_Welgevonden_uid58243	1043
-6438.976788	Anaplasmataceae	Ehrlichia	Ehrlichia ruminantium	Ehrlichia_ruminantium_Welgevonden_uid58243	Anaplasmataceae	Ehrlichia	Ehrlichia chaffeensis	Ehrlichia_chaffeensis_Arkansas_uid57933	1043
-6927.096629	Anaplasmataceae	Ehrlichia	Ehrlichia ruminantium	Ehrlichia_ruminantium_Welgevonden_uid58243	Anaplasmataceae	Neorickettsia	Neorickettsia risticii	Neorickettsia_risticii_Illinois_uid58889	1043
-6918.819324	Anaplasmataceae	Ehrlichia	Ehrlichia ruminantium	Ehrlichia_ruminantium_Welgevonden_uid58243	Anaplasmataceae	Neorickettsia	Neorickettsia sennetsu	Neorickettsia_sennetsu_Miyayama_uid57965	1043
-7289.298109	Anaplasmataceae	Ehrlichia	Ehrlichia ruminantium	Ehrlichia_ruminantium_Welgevonden_uid58243	Anaplasmataceae	Anaplasma	Anaplasma marginale	Anaplasma_marginale_Maries_uid57629	1043
-7254.000641	Anaplasmataceae	Ehrlichia	Ehrlichia ruminantium	Ehrlichia_ruminantium_Welgevonden_uid58243	Anaplasmataceae	Anaplasma	Anaplasma centrale	Anaplasma_centrale_Israel_uid42155	1043
-6835.415004	Anaplasmataceae	Ehrlichia	Ehrlichia ruminantium	Ehrlichia_ruminantium_Welgevonden_uid58243	Anaplasmataceae	Anaplasma	Anaplasma phagocytophilum	Anaplasma_phagocytophilum_HZ_uid57951	1043
-6675.501327	Anaplasmataceae	Ehrlichia	Ehrlichia ruminantium	Ehrlichia_ruminantium_Welgevonden_uid58243	Anaplasmataceae	Wolbachia	Wolbachia endosymbiont of Culex quinquefasciatus	Wolbachia_endosymbiont_of_Culex_quinquefasciatus_Pel_uid61645	1043
